posting_id,primary_role,city,seniority,salary_avg,has_salary,description_length,pull_date
3032214287,Data Scientist,Bangalore,Unknown,1450000.0,1,500,2026-07-04
5749617789,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5324828544,Data Scientist,Bangalore,Unknown,1250000.0,1,500,2026-07-04
5767155903,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5786024867,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5750119203,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
2214920287,Data Scientist,Bangalore,Unknown,1250000.0,1,500,2026-07-04
1509166865,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
1171507613,Data Scientist,Bangalore,Unknown,800000.0,1,500,2026-07-04
5739293186,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5676250982,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
2286364449,Data Scientist,Bangalore,Unknown,240000.0,1,254,2026-07-04
4801643413,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
2853928298,Data Scientist,Bangalore,Unknown,3500000.0,1,500,2026-07-04
5556219049,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5727255283,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
1171507238,Data Scientist,Bangalore,Unknown,1200000.0,1,500,2026-07-04
5775777137,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5780540516,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
3104612698,Data Scientist,Bangalore,Unknown,1050000.0,1,500,2026-07-04
5447986291,Data Scientist,Bangalore,Junior,,0,500,2026-07-04
1171507759,Data Scientist,Bangalore,Unknown,400000.0,1,500,2026-07-04
2373548974,Data Scientist,Bangalore,Mid,2000000.0,1,500,2026-07-04
5294954876,Data Scientist,Bangalore,Mid,3500000.0,1,500,2026-07-04
1171508613,Data Scientist,Bangalore,Unknown,1000000.0,1,500,2026-07-04
1171507560,Machine Learning Engineer,Bangalore,Unknown,1600000.0,1,500,2026-07-04
2427499951,Data Scientist,Bangalore,Unknown,1200000.0,1,500,2026-07-04
3138985421,Data Scientist,Bangalore,Unknown,2000000.0,1,500,2026-07-04
5740848936,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5751101195,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
2149341505,Data Scientist,Bangalore,Unknown,2400000.0,1,500,2026-07-04
3138985678,Data Scientist,Bangalore,Unknown,1250000.0,1,500,2026-07-04
5772546126,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5744088797,Data Scientist,Bangalore,Mid,,0,500,2026-07-04
5657222653,Data Scientist,Bangalore,Junior,450000.0,1,500,2026-07-04
5761947271,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
1455832759,Data Scientist,Bangalore,Unknown,1500000.0,1,500,2026-07-04
5767596539,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
2468164036,Data Scientist,Bangalore,Mid,1500000.0,1,500,2026-07-04
3138985690,Data Scientist,Bangalore,Unknown,1500000.0,1,500,2026-07-04
5759005948,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5553911456,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5675800325,Data Scientist,Bangalore,Senior,4750000.0,1,500,2026-07-04
5716179395,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5785772472,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
3525937573,Data Scientist,Bangalore,Unknown,950000.0,1,500,2026-07-04
1171509388,Data Scientist,Bangalore,Unknown,550000.0,1,500,2026-07-04
5757713498,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
1171509048,Data Scientist,Bangalore,Unknown,1700000.0,1,500,2026-07-04
5705902202,Data Scientist,Bangalore,Unknown,2000000.0,1,500,2026-07-04
4990759660,Data Scientist,Bangalore,Unknown,800000.0,1,500,2026-07-04
4244076217,Data Scientist,Bangalore,Unknown,700000.0,1,500,2026-07-04
4514376006,Data Scientist,Bangalore,Unknown,2750000.0,1,500,2026-07-04
5504438046,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
4336895836,Data Scientist,Bangalore,Unknown,1250000.0,1,500,2026-07-04
2766490909,Data Scientist,Bangalore,Unknown,1250000.0,1,451,2026-07-04
5120360652,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5740846528,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5674438599,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5765340648,Data Scientist,Bangalore,Junior,,0,500,2026-07-04
5765034297,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5771700418,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5785411108,Data Scientist,Bangalore,Mid,,0,500,2026-07-04
5769546587,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5784960764,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5750923094,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5787612093,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5768790875,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5776242217,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5758937277,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5751599198,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5731976063,Data Scientist,Bangalore,Mid,,0,500,2026-07-04
5731976291,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
4514376820,Data Scientist,Bangalore,Unknown,3450000.0,1,500,2026-07-04
5782687247,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
2282770550,Data Scientist,Bangalore,Senior,2250000.0,1,500,2026-07-04
5739309312,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5787449352,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
1165416270,Data Scientist,Bangalore,Senior,2150000.0,1,500,2026-07-04
4408712816,Machine Learning Engineer,Bangalore,Senior,2000000.0,1,500,2026-07-04
5728348624,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5719704172,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
4990143289,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5765982735,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5632723021,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5738418960,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
4801538219,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5784973580,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5745231273,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5785965472,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5730959206,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5769821803,Data Scientist,Bangalore,Mid,,0,500,2026-07-04
5766336864,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
2853928316,Data Scientist,Bangalore,Unknown,1000000.0,1,500,2026-07-04
1608508466,Data Scientist,Bangalore,Unknown,1600000.0,1,500,2026-07-04
5503837489,Data Scientist,Bangalore,Junior,,0,500,2026-07-04
5759284136,Data Scientist,Bangalore,Junior,,0,500,2026-07-04
5727166492,Data Scientist,Bangalore,Unknown,,0,500,2026-07-04
5712952412,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5778215722,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5768788873,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5731756618,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5737978228,Data Scientist,Bangalore,Junior,,0,500,2026-07-04
4344578463,Data Scientist,Bangalore,Senior,1400000.0,1,500,2026-07-04
5760327638,Data Scientist,Bangalore,Senior,,0,500,2026-07-04
5787963410,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5774999899,Data Scientist,Chennai,Mid,2750000.0,1,500,2026-07-04
2830210485,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
2635526469,Data Scientist,Chennai,Unknown,1200000.0,1,500,2026-07-04
5785772722,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
4885249969,Data Scientist,Chennai,Unknown,1000000.0,1,500,2026-07-04
5740849254,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5759283289,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5727193295,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
4988851172,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
3949357008,Data Scientist,Chennai,Mid,550000.0,1,500,2026-07-04
5335620935,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
1171507772,Data Scientist,Chennai,Mid,3000000.0,1,500,2026-07-04
5727221007,Data Scientist,Chennai,Senior,,0,500,2026-07-04
4590722018,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5335620403,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
4451646441,Data Scientist,Chennai,Unknown,2500000.0,1,500,2026-07-04
4801398009,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5740846502,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5740846472,Data Scientist,Chennai,Senior,,0,500,2026-07-04
4988851533,Data Scientist,Chennai,Unknown,1500000.0,1,500,2026-07-04
4950142330,Data Scientist,Chennai,Unknown,1750000.0,1,500,2026-07-04
5692863719,Data Scientist,Chennai,Unknown,1750000.0,1,500,2026-07-04
1846500973,Data Scientist,Chennai,Unknown,1750000.0,1,500,2026-07-04
4590721240,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5783570113,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5777490566,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5776591078,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5742256944,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5317457606,Data Scientist,Chennai,Senior,2500000.0,1,500,2026-07-04
5739309313,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5786026939,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5762860067,Data Scientist,Chennai,Senior,,0,500,2026-07-04
3187994677,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
4801585294,Machine Learning Engineer,Chennai,Senior,,0,500,2026-07-04
5708801771,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5740848304,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5742537055,Data Scientist,Chennai,Senior,900000.0,1,500,2026-07-04
5768789179,Data Scientist,Chennai,Mid,,0,500,2026-07-04
4992020365,Data Scientist,Chennai,Unknown,650000.0,1,500,2026-07-04
3468845956,Data Scientist,Chennai,Unknown,1700000.0,1,500,2026-07-04
4988851170,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5410820916,Data Scientist,Chennai,Senior,,0,500,2026-07-04
1728459438,Data Scientist,Chennai,Senior,1650000.0,1,500,2026-07-04
5745090446,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5766336489,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5761955542,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5294955050,Data Scientist,Chennai,Unknown,3250000.0,1,500,2026-07-04
5780829590,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5765340776,Machine Learning Engineer,Chennai,Senior,,0,500,2026-07-04
5775777545,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5787828750,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5778695245,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5335620621,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5335620751,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5669228473,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5759289150,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5784972155,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
4801432453,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5761955750,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5785771301,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5767397702,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5740849071,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5742792880,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5637668820,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5629158876,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5604017717,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5740848772,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5711258914,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5740849399,Data Scientist,Chennai,Junior,,0,500,2026-07-04
5787270073,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5745090397,Data Scientist,Chennai,Senior,,0,500,2026-07-04
2890607784,Data Scientist,Chennai,Unknown,600000.0,1,500,2026-07-04
4509612016,Machine Learning Engineer,Chennai,Unknown,1250000.0,1,500,2026-07-04
5771398312,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5771398311,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5785771338,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5767397734,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5090173003,Machine Learning Engineer,Chennai,Unknown,2250000.0,1,500,2026-07-04
5738206408,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5745787101,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5713353462,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5713353457,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5474221230,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5666055196,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5761948106,Machine Learning Engineer,Chennai,Senior,,0,500,2026-07-04
5782884301,Machine Learning Engineer,Chennai,Unknown,,0,500,2026-07-04
5766336492,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5779645004,Machine Learning Engineer,Chennai,Unknown,,0,500,2026-07-04
5693904646,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5761948230,Machine Learning Engineer,Chennai,Unknown,,0,500,2026-07-04
3452170778,Data Scientist,Chennai,Unknown,720000.0,1,500,2026-07-04
5453612268,Data Scientist,Chennai,Senior,,0,500,2026-07-04
4356580473,Data Scientist,Chennai,Unknown,1900000.0,1,500,2026-07-04
5785588033,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5726293781,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5764490663,Machine Learning Engineer,Chennai,Senior,,0,500,2026-07-04
5263366617,Data Scientist,Chennai,Unknown,2025000.0,1,500,2026-07-04
5729840677,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5709794285,Machine Learning Engineer,Chennai,Unknown,,0,500,2026-07-04
2830210779,Machine Learning Engineer,Chennai,Unknown,2500000.0,1,500,2026-07-04
3044593376,Data Scientist,Chennai,Senior,1250000.0,1,273,2026-07-04
2751438375,Data Scientist,Chennai,Unknown,1150000.0,1,481,2026-07-04
5722259934,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5504383498,Data Scientist,Chennai,Senior,,0,500,2026-07-04
3949356924,Data Scientist,Chennai,Unknown,2000000.0,1,500,2026-07-04
5684830122,Machine Learning Engineer,Chennai,Unknown,,0,500,2026-07-04
5504383517,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5766336496,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5696930762,Data Scientist,Chennai,Senior,,0,500,2026-07-04
2552052228,Data Scientist,Chennai,Senior,2000000.0,1,500,2026-07-04
5426010888,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5756664052,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5761955441,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5684830116,Machine Learning Engineer,Chennai,Unknown,,0,500,2026-07-04
5680958892,Data Scientist,Chennai,Senior,,0,500,2026-07-04
5731976272,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
1229891739,Data Scientist,Delhi NCR,Unknown,450000.0,1,500,2026-07-04
4514376170,Data Scientist,Delhi NCR,Unknown,1100000.0,1,500,2026-07-04
1299755790,Data Scientist,Delhi NCR,Unknown,1450000.0,1,500,2026-07-04
4344579006,Data Scientist,Delhi NCR,Unknown,1750000.0,1,500,2026-07-04
4801490502,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
4344578472,Data Scientist,Delhi NCR,Unknown,1250000.0,1,500,2026-07-04
5767249801,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
1171507110,Data Scientist,Delhi NCR,Unknown,1250000.0,1,500,2026-07-04
5749884838,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
4097421025,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
1161627550,Data Scientist,Delhi NCR,Senior,2650000.0,1,475,2026-07-04
1155089216,Data Scientist,Delhi NCR,Senior,2000000.0,1,500,2026-07-04
5734383541,Machine Learning Engineer,Delhi NCR,Unknown,,0,500,2026-07-04
5726293642,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5738206431,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5767397709,Data Scientist,Delhi NCR,Mid,,0,500,2026-07-04
1758180490,Data Scientist,Delhi NCR,Unknown,2750000.0,1,172,2026-07-04
5734337124,Machine Learning Engineer,Delhi NCR,Unknown,,0,500,2026-07-04
5745831075,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5705593313,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5618647619,Data Scientist,Delhi NCR,Unknown,,0,271,2026-07-04
1171508080,Data Scientist,Delhi NCR,Unknown,600000.0,1,500,2026-07-04
1171507907,Data Scientist,Delhi NCR,Unknown,1550000.0,1,500,2026-07-04
2542439470,Data Scientist,Delhi NCR,Senior,1050000.0,1,500,2026-07-04
1171507938,Data Scientist,Delhi NCR,Unknown,1050000.0,1,500,2026-07-04
1171508187,Data Scientist,Delhi NCR,Unknown,350000.0,1,500,2026-07-04
2171040213,Data Scientist,Delhi NCR,Senior,3750000.0,1,500,2026-07-04
1603353127,Data Scientist,Delhi NCR,Unknown,1000000.0,1,500,2026-07-04
5742857336,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
1177314512,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
1613512157,Data Scientist,Delhi NCR,Unknown,1000000.0,1,500,2026-07-04
4389369280,Data Scientist,Delhi NCR,Junior,300000.0,1,500,2026-07-04
5453413781,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
2933962346,Data Scientist,Delhi NCR,Unknown,1250000.0,1,500,2026-07-04
2075069595,Data Scientist,Delhi NCR,Unknown,2000000.0,1,500,2026-07-04
5039639933,Data Scientist,Delhi NCR,Senior,1500000.0,1,500,2026-07-04
2792653297,Data Scientist,Delhi NCR,Senior,1200000.0,1,500,2026-07-04
5761953231,Data Scientist,Delhi NCR,Mid,,0,500,2026-07-04
5767425188,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
1171506762,Data Scientist,Delhi NCR,Senior,2250000.0,1,500,2026-07-04
1985742456,Data Scientist,Delhi NCR,Unknown,2150000.0,1,500,2026-07-04
1299755406,Data Scientist,Delhi NCR,Senior,900000.0,1,500,2026-07-04
1844548865,Machine Learning Engineer,Delhi NCR,Unknown,1000000.0,1,500,2026-07-04
1171508431,Data Scientist,Delhi NCR,Unknown,750000.0,1,500,2026-07-04
2242311465,Data Scientist,Delhi NCR,Senior,1750000.0,1,500,2026-07-04
2877593879,Data Scientist,Delhi NCR,Senior,1250000.0,1,500,2026-07-04
2239678846,Data Scientist,Delhi NCR,Unknown,1625000.0,1,500,2026-07-04
2042125346,Data Scientist,Delhi NCR,Senior,700000.0,1,500,2026-07-04
2113254409,Data Scientist,Delhi NCR,Mid,900000.0,1,500,2026-07-04
2042125267,Data Scientist,Delhi NCR,Senior,1275000.0,1,500,2026-07-04
5758031268,Data Scientist,Delhi NCR,Mid,650000.0,1,500,2026-07-04
5761139727,Data Scientist,Delhi NCR,Senior,1200000.0,1,500,2026-07-04
4514375748,Data Scientist,Delhi NCR,Senior,3750000.0,1,500,2026-07-04
2042125380,Data Scientist,Delhi NCR,Senior,1050000.0,1,500,2026-07-04
2042125207,Data Scientist,Delhi NCR,Senior,1200000.0,1,500,2026-07-04
3187994313,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5436561888,Data Scientist,Delhi NCR,Unknown,1150000.0,1,500,2026-07-04
5725557698,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
1375879628,Data Scientist,Delhi NCR,Unknown,2600000.0,1,500,2026-07-04
2709289111,Data Scientist,Delhi NCR,Senior,1200000.0,1,500,2026-07-04
3187994418,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
2042125345,Data Scientist,Delhi NCR,Unknown,1000000.0,1,500,2026-07-04
2698332349,Data Scientist,Delhi NCR,Senior,1300000.0,1,500,2026-07-04
5739296388,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
2042125261,Data Scientist,Delhi NCR,Unknown,2250000.0,1,500,2026-07-04
4327202413,Data Scientist,Delhi NCR,Unknown,600000.0,1,500,2026-07-04
1171507573,Data Scientist,Delhi NCR,Unknown,1050000.0,1,500,2026-07-04
5205493161,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
2933962347,Data Scientist,Delhi NCR,Unknown,1375000.0,1,500,2026-07-04
5750933213,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5245408637,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5245408429,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5742505575,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5686151873,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
4386563731,Data Scientist,Delhi NCR,Senior,1100000.0,1,500,2026-07-04
1171508051,Data Scientist,Delhi NCR,Unknown,1350000.0,1,500,2026-07-04
5120360856,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5776677938,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5776819249,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5679500089,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
2782429385,Data Scientist,Delhi NCR,Unknown,3500000.0,1,500,2026-07-04
2782428347,Data Scientist,Delhi NCR,Senior,1800000.0,1,500,2026-07-04
1464995154,Data Scientist,Delhi NCR,Mid,2150000.0,1,500,2026-07-04
5780688997,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5756758921,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5756758826,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5764490537,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5754834298,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5748527058,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5756758845,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5773539587,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5774765301,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5731976245,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5763833935,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5752354008,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5761737976,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5748527064,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5741769202,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5741768982,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5748527053,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5778442304,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5761719755,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5745090442,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5755108946,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5785771619,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5778442363,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5744094428,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5773092540,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
